period,region,model_version,device,active_users,sessions,video_plays,video_completes,bounced_sessions,plays_per_active_user,bounce_rate,completion_rate,avg_watch_seconds_per_play
post,APAC,v4.1,android,125,734,679.0,447.0,55.0,5.432,0.07493188010899182,0.658321060382916,160.33873343151694
post,APAC,v4.1,ios,69,410,365.0,214.0,45.0,5.2898550724637685,0.10975609756097561,0.5863013698630137,159.66575342465754
post,APAC,v4.1,smart_tv,33,199,187.0,120.0,12.0,5.666666666666667,0.06030150753768844,0.6417112299465241,163.57219251336898
post,APAC,v4.1,web,23,143,137.0,85.0,6.0,5.956521739130435,0.04195804195804196,0.6204379562043796,157.05839416058393
pre,APAC,v4.1,android,124,789,747.0,489.0,42.0,6.024193548387097,0.053231939163498096,0.6546184738955824,158.40026773761713
pre,APAC,v4.1,ios,69,449,406.0,258.0,43.0,5.884057971014493,0.0957683741648107,0.6354679802955665,154.23399014778326
pre,APAC,v4.1,smart_tv,33,192,179.0,125.0,13.0,5.424242424242424,0.06770833333333333,0.6983240223463687,157.81564245810057
pre,APAC,v4.1,web,23,139,126.0,79.0,13.0,5.478260869565218,0.09352517985611511,0.626984126984127,146.38888888888889
post,EU-West,v4.1,android,116,680,629.0,389.0,51.0,5.422413793103448,0.075,0.6184419713831478,156.92845786963434
post,EU-West,v4.1,ios,69,399,361.0,222.0,38.0,5.231884057971015,0.09523809523809523,0.6149584487534626,162.21883656509695
post,EU-West,v4.1,smart_tv,37,257,242.0,155.0,15.0,6.54054054054054,0.058365758754863814,0.640495867768595,160.70247933884298
post,EU-West,v4.1,web,30,196,187.0,120.0,9.0,6.233333333333333,0.04591836734693878,0.6417112299465241,161.37433155080214
pre,EU-West,v4.1,android,116,763,699.0,440.0,64.0,6.025862068965517,0.08387942332896461,0.6294706723891274,161.02288984263234
pre,EU-West,v4.1,ios,69,431,389.0,247.0,42.0,5.63768115942029,0.09744779582366589,0.6349614395886889,157.44473007712082
pre,EU-West,v4.1,smart_tv,37,213,192.0,132.0,21.0,5.1891891891891895,0.09859154929577464,0.6875,155.02604166666666
pre,EU-West,v4.1,web,30,192,181.0,111.0,11.0,6.033333333333333,0.057291666666666664,0.6132596685082873,163.01657458563537
post,IN-East,v4.1,android,106,645,587.0,374.0,58.0,5.537735849056604,0.08992248062015504,0.637137989778535,163.40545144804088
post,IN-East,v4.1,ios,70,435,400.0,252.0,35.0,5.714285714285714,0.08045977011494253,0.63,162.0625
post,IN-East,v4.1,smart_tv,23,147,136.0,80.0,11.0,5.913043478260869,0.07482993197278912,0.5882352941176471,162.34558823529412
post,IN-East,v4.1,web,27,159,146.0,99.0,13.0,5.407407407407407,0.08176100628930817,0.678082191780822,151.84246575342465
pre,IN-East,v4.1,android,106,663,605.0,392.0,58.0,5.7075471698113205,0.08748114630467571,0.6479338842975206,159.5586776859504
pre,IN-East,v4.1,ios,70,430,394.0,251.0,36.0,5.628571428571429,0.08372093023255814,0.6370558375634517,159.05583756345177
pre,IN-East,v4.1,smart_tv,23,148,141.0,94.0,7.0,6.130434782608695,0.0472972972972973,0.6666666666666666,153.81560283687944
pre,IN-East,v4.1,web,27,152,140.0,94.0,12.0,5.185185185185185,0.07894736842105263,0.6714285714285714,159.69285714285715
post,IN-North,v4.2,android,165,1009,694.0,271.0,315.0,4.206060606060606,0.3121902874132805,0.3904899135446686,65.79827089337176
post,IN-North,v4.2,ios,111,659,452.0,175.0,207.0,4.072072072072072,0.3141122913505311,0.38716814159292035,64.77433628318585
post,IN-North,v4.2,smart_tv,38,234,155.0,47.0,79.0,4.078947368421052,0.33760683760683763,0.3032258064516129,63.94838709677419
post,IN-North,v4.2,web,35,207,134.0,55.0,73.0,3.8285714285714287,0.3526570048309179,0.41044776119402987,68.15671641791045
pre,IN-North,v4.1,android,165,1006,929.0,610.0,77.0,5.63030303030303,0.07654075546719682,0.6566200215285253,160.31539289558665
pre,IN-North,v4.1,ios,111,689,643.0,412.0,46.0,5.792792792792793,0.06676342525399129,0.640746500777605,158.32503888024883
pre,IN-North,v4.1,smart_tv,38,236,218.0,143.0,18.0,5.7368421052631575,0.07627118644067797,0.6559633027522935,160.28440366972478
pre,IN-North,v4.1,web,35,221,202.0,122.0,19.0,5.771428571428571,0.08597285067873303,0.6039603960396039,156.55445544554456
post,IN-South,v4.2,android,133,822,556.0,205.0,266.0,4.180451127819549,0.3236009732360097,0.368705035971223,65.69064748201438
post,IN-South,v4.2,ios,78,465,309.0,125.0,156.0,3.9615384615384617,0.33548387096774196,0.4045307443365696,63.20711974110032
post,IN-South,v4.2,smart_tv,37,246,168.0,69.0,78.0,4.54054054054054,0.3170731707317073,0.4107142857142857,67.625
post,IN-South,v4.2,web,24,144,105.0,34.0,39.0,4.375,0.2708333333333333,0.3238095238095238,62.87619047619047
pre,IN-South,v4.1,android,133,793,727.0,477.0,66.0,5.466165413533835,0.0832282471626734,0.656121045392022,160.89821182943604
pre,IN-South,v4.1,ios,78,461,420.0,262.0,41.0,5.384615384615385,0.08893709327548807,0.6238095238095238,165.58095238095237
pre,IN-South,v4.1,smart_tv,37,226,211.0,136.0,15.0,5.702702702702703,0.06637168141592921,0.6445497630331753,157.3601895734597
pre,IN-South,v4.1,web,24,146,139.0,84.0,7.0,5.791666666666667,0.04794520547945205,0.60431654676259,159.35971223021582
post,IN-West,v4.1,android,109,659,617.0,403.0,42.0,5.660550458715596,0.0637329286798179,0.653160453808752,163.902755267423
post,IN-West,v4.1,ios,60,383,346.0,236.0,37.0,5.766666666666667,0.09660574412532637,0.6820809248554913,165.5491329479769
post,IN-West,v4.1,smart_tv,23,148,140.0,87.0,8.0,6.086956521739131,0.05405405405405406,0.6214285714285714,154.97857142857143
post,IN-West,v4.1,web,30,183,170.0,110.0,13.0,5.666666666666667,0.07103825136612021,0.6470588235294118,159.7941176470588
pre,IN-West,v4.1,android,109,666,603.0,374.0,63.0,5.532110091743119,0.0945945945945946,0.6202321724709784,158.59701492537314
pre,IN-West,v4.1,ios,60,385,345.0,220.0,40.0,5.75,0.1038961038961039,0.6376811594202898,160.89565217391305
pre,IN-West,v4.1,smart_tv,23,140,131.0,88.0,9.0,5.695652173913044,0.06428571428571428,0.6717557251908397,160.14503816793894
pre,IN-West,v4.1,web,30,186,164.0,102.0,22.0,5.466666666666667,0.11827956989247312,0.6219512195121951,159.21951219512195
post,US-East,v4.1,android,104,677,626.0,402.0,51.0,6.019230769230769,0.07533234859675036,0.6421725239616614,160.2555910543131
post,US-East,v4.1,ios,74,445,403.0,263.0,42.0,5.445945945945946,0.09438202247191012,0.652605459057072,158.59057071960297
post,US-East,v4.1,smart_tv,29,186,159.0,97.0,27.0,5.482758620689655,0.14516129032258066,0.610062893081761,161.77358490566039
post,US-East,v4.1,web,22,132,124.0,77.0,8.0,5.636363636363637,0.06060606060606061,0.6209677419354839,164.63709677419354
pre,US-East,v4.1,android,104,624,574.0,390.0,50.0,5.519230769230769,0.08012820512820513,0.6794425087108014,158.09059233449477
pre,US-East,v4.1,ios,74,442,410.0,262.0,32.0,5.54054054054054,0.07239819004524888,0.6390243902439025,159.64878048780488
pre,US-East,v4.1,smart_tv,29,186,167.0,115.0,19.0,5.758620689655173,0.10215053763440861,0.688622754491018,152.7425149700599
pre,US-East,v4.1,web,22,144,136.0,86.0,8.0,6.181818181818182,0.05555555555555555,0.6323529411764706,150.50735294117646
